0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
24,10,1,1,4,4,3,0,4,1,0,0,61,9,10
34,5,2,4,5,1,4,12,0,1,0,0,27,11,6
0,3,3,3,3,1,0,12,2,0,0,0,22,6,2
47,10,1,3,5,3,3,11,0,3,0,0,40,2,0
1,1,7,2,3,5,3,2,6,0,0,0,35,8,9
36,3,23,4,7,1,1,8,4,4,0,0,36,11,10
60,10,4,2,0,0,0,4,6,3,0,0,124,2,0
37,3,11,2,7,1,4,4,4,2,0,0,63,1,2
50,3,6,4,0,4,0,8,2,3,0,0,44,2,7
37,10,1,2,1,1,4,4,0,4,0,0,62,7,0
19,7,9,0,1,5,3,13,1,0,0,0,59,4,0
37,10,12,0,6,1,1,2,0,4,0,27,27,8,2
31,10,2,0,4,5,4,12,2,0,0,0,47,1,3
27,8,7,4,1,5,4,8,5,4,0,0,66,9,2
68,9,2,4,0,4,1,2,1,0,52,0,51,5,10
42,0,1,0,7,5,4,1,3,4,0,0,71,3,11
29,4,11,4,3,5,1,2,0,1,0,0,43,1,9
39,8,5,4,0,5,4,7,1,2,0,0,77,0,10
0,2,6,0,7,1,2,12,0,0,0,0,74,0,2
0,0,2,2,1,3,1,12,3,1,0,0,48,9,2
32,9,3,4,0,1,4,13,2,0,0,0,66,4,2
21,7,11,2,5,1,3,11,3,3,0,0,33,0,8
39,2,11,4,3,5,4,7,1,2,0,0,41,9,7
0,10,4,1,5,4,4,6,3,2,0,0,74,9,6
22,6,5,0,2,0,1,1,2,3,0,0,53,5,10
37,1,3,1,4,3,2,9,3,2,0,0,78,6,0
0,6,2,3,0,1,4,0,0,3,0,5,53,0,4
19,3,3,3,4,3,3,9,4,0,0,0,39,9,1
56,6,7,3,1,3,1,3,6,4,0,0,42,10,8
35,2,8,4,7,5,4,10,4,0,0,0,47,11,2
23,4,0,4,1,0,2,10,1,1,0,0,55,4,1
34,5,19,2,4,1,1,5,2,4,0,0,71,11,10
0,6,6,0,3,1,2,13,1,3,0,0,54,9,3
14,5,3,3,6,1,0,1,4,2,0,0,60,1,8
54,1,7,0,7,3,1,2,0,0,0,0,60,7,3
9,8,10,0,0,4,3,7,3,0,0,0,49,10,11
35,3,4,2,6,1,4,13,3,2,0,0,57,11,3
1,4,3,2,5,3,4,2,4,4,0,0,23,0,9
52,6,7,0,6,1,1,6,2,4,0,0,0,7,7
27,10,2,0,0,5,3,3,3,3,0,0,73,3,0
45,10,1,4,5,5,4,4,2,0,0,82,40,4,8
28,1,7,3,6,2,1,2,0,2,0,0,32,8,11
2,1,3,2,6,5,1,1,5,2,0,0,65,3,2
14,6,4,1,4,5,2,2,4,2,0,0,43,8,5
0,6,6,0,5,1,0,7,3,0,0,0,88,6,2
0,8,6,3,6,0,0,4,6,0,0,0,62,1,2
29,10,17,1,3,2,0,12,1,4,0,0,57,2,5
69,10,6,3,3,1,3,2,2,3,0,0,75,4,11
64,2,3,1,3,2,1,8,6,3,0,0,77,2,5
18,1,2,1,1,2,3,3,1,3,0,0,68,8,9
0,6,12,0,5,2,3,8,5,2,0,0,69,8,5
22,8,9,1,3,3,0,13,3,2,0,0,12,1,0
70,9,7,4,0,0,0,5,4,3,0,0,58,2,10
60,6,7,4,7,3,3,0,0,2,0,0,71,10,9
28,7,18,4,3,1,4,1,0,1,0,0,59,9,4
0,7,1,0,2,1,0,8,6,2,19,0,36,8,8
65,4,7,3,7,0,3,5,2,3,0,0,79,10,4
0,4,7,1,5,5,0,8,4,3,0,0,55,6,1
54,8,7,1,7,5,0,7,5,4,0,0,57,10,2
48,3,2,1,2,2,2,12,2,0,9,5,44,0,4
10,3,4,2,2,2,1,0,3,3,0,0,20,9,8
7,6,14,2,6,0,4,3,1,4,0,0,82,9,3
38,3,8,3,3,2,4,2,5,0,0,0,42,7,9
52,8,36,1,5,0,4,5,0,1,0,0,83,1,4
45,6,3,1,0,1,4,12,4,0,0,0,31,1,0
36,9,4,0,7,5,4,1,6,4,0,0,49,4,4
54,1,10,0,3,1,4,5,0,1,0,0,59,4,0
63,1,11,2,1,1,0,8,6,0,0,0,81,5,5
21,9,6,4,6,2,4,13,3,1,0,0,68,3,7
30,0,3,1,6,0,3,9,3,0,0,0,56,11,11
65,4,8,4,7,5,0,9,5,0,0,0,63,0,11
18,8,12,2,1,5,0,1,0,1,0,0,49,0,5
0,9,11,3,7,4,2,4,3,2,5,0,84,0,4
56,3,6,3,3,2,4,5,0,0,0,0,43,11,1
29,4,15,4,4,3,2,2,0,0,3,0,33,3,9
0,0,2,3,6,1,0,9,2,2,0,0,54,4,7
29,1,4,0,1,4,0,10,6,4,0,0,88,3,5
0,8,9,0,4,2,2,3,0,1,0,0,76,3,6
84,6,3,4,4,3,4,7,1,2,0,0,33,4,3
69,8,2,3,4,5,2,6,0,0,0,0,47,3,5
75,1,14,1,7,3,3,10,2,1,0,0,51,10,4
35,10,9,3,3,0,2,7,4,3,0,0,51,4,9
63,2,2,2,5,5,2,9,5,0,0,0,52,8,4
23,5,3,2,4,2,3,0,1,2,7,0,41,8,2
37,1,7,4,7,1,4,10,3,0,0,0,68,3,3
41,3,2,0,2,1,2,8,0,1,0,0,27,7,11
23,4,4,1,2,4,1,13,6,3,0,0,44,9,9
15,1,7,1,0,2,2,2,1,1,0,0,74,8,6
2,2,23,1,0,1,0,6,2,1,0,0,28,3,4
59,2,5,2,2,5,0,7,3,2,0,0,49,8,1
30,4,2,2,2,2,2,10,0,4,0,0,53,4,2
35,5,10,0,6,1,2,7,2,1,0,0,56,1,6
6,1,6,4,3,5,1,11,2,1,0,0,42,2,4
11,0,5,1,0,4,4,11,1,3,8,0,68,4,2
0,4,6,1,6,4,0,2,2,0,10,0,0,2,1
53,0,3,2,4,3,0,7,2,0,0,0,19,10,6
2,6,10,0,1,3,0,7,6,1,0,0,49,11,6
36,3,13,3,5,3,2,10,1,3,0,0,69,5,0
44,4,9,1,3,4,2,3,4,4,0,0,67,10,8
11,5,6,1,5,2,3,10,5,4,0,0,69,2,2
40,8,12,1,2,5,4,11,3,2,0,0,64,11,2
46,3,4,3,6,2,2,2,5,3,0,0,43,2,1
43,0,9,2,7,3,3,0,1,0,0,0,68,10,2
39,3,1,1,4,0,1,5,1,4,0,0,79,11,4
0,8,1,2,4,1,2,7,3,1,0,0,46,6,6
11,3,12,4,5,5,2,5,0,4,0,0,60,2,0
60,1,0,4,5,2,1,12,0,4,0,0,62,0,6
12,10,101,4,2,1,3,13,6,0,0,0,60,9,1
16,5,3,3,7,3,0,7,1,3,0,0,76,7,5
11,3,8,2,0,1,0,2,1,1,0,0,37,0,0
49,5,3,4,3,3,4,8,3,3,0,38,52,2,7
24,0,2,4,5,0,4,11,1,0,0,61,56,1,2
23,6,4,2,1,0,1,7,0,2,0,0,27,8,1
7,3,7,0,5,2,2,1,5,1,0,25,38,9,2
26,9,3,4,3,4,1,7,6,0,0,0,61,5,7
40,0,0,1,7,4,3,7,2,2,0,0,55,9,8
15,0,9,1,3,0,0,11,0,4,0,0,46,3,10
44,9,4,4,7,3,4,13,3,0,0,0,91,1,11
11,9,5,2,0,3,0,9,4,4,0,0,56,3,0
44,6,5,2,1,3,1,13,1,2,0,5,52,5,3
30,6,14,1,6,1,0,1,5,2,0,0,64,8,5
55,9,2,1,5,0,0,6,1,2,0,0,42,1,10
38,6,2,3,7,4,3,9,5,1,18,0,51,11,4
34,6,2,4,6,2,2,2,3,3,0,0,67,11,0
43,2,1,1,6,5,3,11,5,0,0,0,49,5,2
66,2,7,0,0,2,0,4,0,4,93,0,58,7,0
45,1,4,1,4,3,3,9,2,1,0,0,38,5,1
13,1,14,4,4,2,4,8,5,1,0,0,76,0,5
56,8,1,3,6,0,0,0,3,4,0,113,53,2,5
35,9,6,0,0,1,1,8,2,3,0,120,42,4,4
7,0,15,2,7,2,3,1,5,2,0,0,65,4,5
22,4,0,3,6,3,1,6,2,0,0,0,53,11,11
48,5,7,4,2,1,4,12,1,2,12,0,53,10,1
50,6,9,0,0,1,3,12,2,1,0,0,53,4,9
25,2,4,2,4,4,3,11,3,0,0,0,62,1,3
37,10,3,1,4,4,4,7,5,4,0,0,51,0,5
45,7,18,0,4,3,0,0,1,2,0,0,41,7,7
26,3,3,2,2,5,1,6,2,2,0,0,46,7,6
50,7,5,2,3,2,0,4,0,0,0,0,23,2,4
43,10,7,3,4,0,1,7,6,2,0,0,52,3,4
21,0,10,3,2,3,0,9,3,1,0,0,37,6,6
30,1,5,1,4,1,1,6,5,4,0,0,40,5,3
48,2,1,4,1,0,3,9,0,4,0,0,54,9,4
30,4,11,3,0,2,2,8,5,0,0,0,35,11,5
43,9,2,1,6,2,4,0,1,3,18,0,51,2,6
46,1,21,2,7,0,4,2,6,4,0,0,70,8,9
53,1,2,4,5,4,0,11,5,0,0,0,62,6,2
28,4,10,0,2,0,3,7,3,3,0,0,62,9,7
0,9,5,2,2,2,3,1,2,0,0,0,43,7,7
15,2,10,4,0,4,2,13,3,1,0,0,61,6,1
34,7,20,1,4,0,3,7,1,0,0,0,36,5,1
31,2,1,0,0,1,0,10,4,3,0,0,28,1,5
0,10,2,3,6,5,0,0,3,3,0,0,51,8,5
50,8,2,1,3,4,2,6,3,4,0,0,55,10,8
56,6,4,3,6,5,0,9,2,2,0,0,68,3,0
107,4,7,2,6,3,0,7,5,4,0,0,51,5,10
52,8,6,3,2,0,4,2,1,0,0,0,66,0,2
60,1,8,1,2,2,4,8,0,2,0,38,54,0,8
13,7,5,1,4,3,2,1,1,0,0,0,29,2,8
32,6,2,3,3,5,2,13,1,4,0,0,30,2,2
54,8,5,1,1,4,3,8,5,1,0,0,58,6,10
16,0,8,1,3,2,2,5,4,4,0,0,52,8,8
41,0,14,0,6,5,2,4,3,3,0,0,62,8,9
17,3,5,3,1,4,0,1,2,3,4,0,69,8,10
96,6,8,3,2,3,1,8,4,0,0,0,59,9,6
27,4,15,1,4,3,1,7,4,4,0,19,77,0,8
14,9,2,0,2,5,0,10,1,3,0,0,59,0,6
64,6,14,1,7,3,0,12,1,4,0,0,46,5,9
0,5,15,1,6,5,0,12,5,1,0,0,31,4,7
59,8,1,2,3,0,0,13,3,2,9,0,7,6,8
39,10,8,3,5,4,1,7,4,2,0,0,53,2,7
42,9,15,1,3,4,1,5,0,4,0,0,81,8,5
4,5,16,3,6,4,1,4,0,0,0,0,40,2,11
80,5,6,2,3,4,0,7,0,2,0,0,89,3,5
19,3,12,0,1,0,4,7,0,0,0,0,38,9,3
53,5,37,4,0,1,2,7,2,0,0,0,76,6,2
44,1,15,1,4,5,4,12,4,0,28,0,66,1,10
54,4,1,2,3,0,0,11,0,2,0,0,75,9,1
15,6,19,2,5,2,3,4,2,4,20,0,71,4,8
68,0,2,1,6,5,2,10,4,4,0,0,20,0,3
42,8,10,2,4,0,3,13,6,4,0,0,45,9,9
9,9,58,0,1,4,1,2,3,0,0,0,58,5,5
42,7,3,4,2,4,1,0,0,3,0,0,63,8,10
27,2,4,0,7,4,0,7,2,4,0,0,53,10,0
27,1,3,3,2,1,4,9,0,4,0,0,24,5,5
42,8,2,4,7,5,4,0,1,4,0,0,67,4,11
38,1,17,1,3,4,3,3,2,4,0,0,67,3,4
8,3,7,2,2,1,1,0,3,4,0,0,36,1,3
23,3,2,4,1,4,4,2,3,0,6,0,43,11,4
33,7,2,2,6,4,4,8,6,0,23,0,36,9,5
21,0,11,0,7,1,3,8,6,2,0,0,70,0,3
37,5,1,1,6,2,1,1,3,3,0,0,54,11,8
61,7,11,2,1,1,0,10,1,1,0,14,43,8,9
55,5,4,1,6,4,1,0,4,2,0,0,74,2,4
50,4,8,4,2,5,1,0,1,2,0,0,70,6,11
44,0,7,1,3,5,0,10,4,1,0,0,51,1,7
86,9,13,2,1,3,1,3,3,2,0,0,32,5,9
27,0,8,1,5,1,2,7,3,2,4,0,73,9,11
15,8,65,3,7,5,4,12,6,1,0,0,41,5,5
34,10,5,3,5,5,0,10,2,3,11,0,26,0,6
0,2,2,3,5,0,1,11,4,4,0,0,56,8,5
37,2,22,4,1,5,2,13,0,3,0,0,55,9,2
13,8,3,0,2,3,4,11,3,3,0,0,15,9,2
14,0,6,0,4,4,1,7,3,4,0,0,41,10,7
51,1,4,4,5,2,3,7,1,2,0,0,64,6,3
36,1,10,2,2,0,0,10,5,3,0,0,39,5,2
53,3,4,2,0,3,2,10,4,3,0,0,49,1,1
33,2,10,0,4,1,1,8,6,0,0,0,54,0,0
28,10,6,0,0,2,1,12,5,0,0,0,38,2,11
54,2,7,0,7,3,1,0,1,1,0,0,70,0,9
33,3,5,1,5,2,4,12,6,4,0,0,46,11,9
5,9,6,2,2,1,3,4,4,1,0,0,34,9,3
34,2,2,3,6,1,0,1,3,2,0,0,59,2,5
58,10,16,3,3,2,4,12,5,1,0,0,76,10,4
40,1,8,0,4,5,4,7,3,2,0,26,72,0,5
20,7,8,4,4,1,1,7,4,3,0,0,35,7,11
16,3,13,0,2,5,0,6,1,4,44,0,30,10,10
0,5,13,4,1,2,3,6,1,1,0,0,73,10,3
24,5,3,2,6,1,2,9,5,1,31,0,68,8,4
63,3,68,0,1,1,2,11,1,2,0,0,44,6,9
61,10,2,2,4,4,0,13,4,1,0,0,57,9,7
49,6,2,0,6,4,1,12,6,4,14,0,47,10,9
56,5,2,4,0,5,1,11,3,1,0,0,45,1,8
62,8,17,1,5,2,0,7,6,0,0,0,54,9,2
47,10,9,3,2,5,3,7,3,1,0,0,65,2,5
78,2,4,3,5,1,1,13,6,3,0,0,62,1,11
60,6,2,4,5,2,1,13,6,3,16,0,48,11,11
63,9,6,4,4,4,0,3,4,0,0,0,50,6,3
23,2,4,0,2,2,0,9,4,3,0,0,85,5,5
34,8,1,4,7,1,2,5,5,2,0,38,72,10,4
50,8,12,0,3,2,0,7,2,4,0,0,41,9,5
0,9,29,0,5,3,2,3,3,1,0,0,55,9,9
17,4,16,4,7,4,3,1,5,3,0,0,65,7,1
34,2,1,1,4,2,2,11,1,0,0,37,58,10,9
56,1,7,3,1,5,1,2,2,0,0,0,41,2,10
21,8,5,1,5,3,0,1,3,2,0,0,75,7,11
73,2,6,3,6,1,1,0,5,0,0,0,63,4,0
26,6,4,4,3,0,4,4,2,3,0,84,10,1,11
13,10,5,3,0,2,3,12,4,1,0,0,48,7,5
14,4,3,3,6,3,3,6,1,4,0,0,69,10,11
0,3,10,2,0,2,2,12,0,3,0,0,63,7,11
94,0,1,0,2,5,0,13,2,0,0,0,69,5,6
42,10,4,2,4,3,4,1,3,2,67,0,54,1,0
39,9,15,4,1,1,0,1,5,4,0,0,52,10,9
0,9,3,2,2,3,0,10,2,2,0,0,50,5,9
49,2,8,2,6,4,2,5,2,2,0,0,59,8,8
65,9,15,1,4,5,3,3,3,0,0,0,56,0,1
68,7,11,3,0,3,0,6,5,0,0,0,19,9,8
63,7,3,0,6,5,4,12,4,1,0,0,76,4,10
40,0,68,3,0,0,0,13,5,4,0,0,55,8,7
53,8,15,3,1,1,4,2,3,4,0,0,75,8,4
35,8,4,1,7,4,4,13,6,1,0,0,51,3,1
42,6,4,3,7,4,1,7,3,1,0,0,76,11,3
48,0,4,4,1,5,4,4,4,2,0,0,85,1,2
0,1,4,2,6,3,3,10,3,4,0,0,50,0,1
34,10,25,4,1,2,4,12,3,2,0,0,60,9,8
12,4,1,2,1,0,2,12,4,0,0,0,39,8,3
25,4,5,1,2,5,1,4,0,1,0,0,75,7,4
53,4,9,2,7,1,2,11,0,4,0,0,56,3,2
21,0,4,4,7,1,0,8,4,1,0,0,86,6,7
40,10,6,4,0,4,1,7,2,0,0,0,55,9,10
41,8,9,1,4,4,0,4,1,4,0,0,55,10,8
49,8,3,0,3,0,4,10,5,0,78,0,55,11,6
57,5,7,2,6,5,1,11,5,2,0,0,70,3,1
0,1,2,0,1,1,1,11,2,1,0,0,55,11,4
8,6,2,2,7,5,1,12,2,1,0,0,60,0,8
44,4,7,0,7,4,2,8,5,2,0,0,53,2,4
7,5,3,1,3,0,1,8,4,2,0,0,45,6,6
32,0,10,4,2,1,3,13,4,4,0,0,53,2,7
26,9,3,3,5,2,2,6,4,4,0,0,68,0,9
4,7,9,1,7,2,2,3,5,2,0,0,67,9,11
36,9,29,4,6,2,4,10,4,4,0,0,81,2,6
39,10,1,4,1,0,3,9,2,0,0,0,65,5,6
31,9,12,4,4,5,0,1,5,1,0,0,29,7,4
71,6,6,3,5,5,2,10,0,0,0,0,65,7,11
37,8,11,3,6,3,0,12,6,0,0,0,49,0,9
107,8,4,0,6,5,1,2,0,3,0,0,57,3,5
37,1,4,1,7,1,0,10,6,4,0,0,70,0,7
12,7,3,2,4,1,1,8,6,3,0,0,79,8,10
51,1,2,3,7,4,2,11,4,2,0,0,70,4,1
29,9,5,0,2,2,2,4,4,3,0,0,40,11,8
11,10,19,4,3,0,4,7,2,4,0,0,39,3,4
54,4,6,0,5,0,2,13,1,3,0,0,52,2,7
29,2,3,1,4,0,4,12,4,0,19,0,20,7,10
108,3,5,4,0,2,1,13,4,1,0,0,61,2,7
56,3,2,2,2,2,0,3,4,2,0,0,68,4,5
35,7,10,2,3,3,0,3,2,0,0,0,43,5,6
37,8,5,2,3,0,0,10,5,0,0,0,43,8,10
51,0,3,2,1,3,2,3,0,4,0,91,85,6,0
43,8,4,2,7,2,3,7,4,2,0,0,73,11,5
52,3,1,2,0,5,0,4,4,3,0,0,59,9,10
46,0,5,2,0,1,3,3,3,2,0,0,54,7,5
69,5,2,2,5,3,2,12,4,1,0,0,33,2,7
44,10,13,3,0,5,4,10,0,0,0,0,47,6,10
28,0,20,2,4,5,3,9,1,2,0,0,51,6,11
49,7,2,4,5,4,2,8,1,2,0,0,53,11,11
65,4,4,4,0,5,4,6,1,0,0,0,35,7,3
20,4,8,2,2,0,3,6,5,4,0,0,76,2,6
14,0,7,2,0,0,1,4,2,0,0,0,53,11,6
27,0,11,4,4,3,4,5,1,0,0,0,117,3,10
21,0,1,2,0,0,4,10,5,1,0,0,66,10,0
45,3,5,4,2,5,2,10,0,4,0,0,42,3,2
24,0,37,2,6,5,1,7,1,2,0,0,35,2,10
39,7,2,4,2,0,1,9,1,2,7,120,55,7,5
84,5,4,0,3,5,3,9,2,2,0,0,78,1,3
35,8,7,4,5,3,1,6,1,2,0,0,34,3,2
21,3,4,1,7,5,0,6,1,1,0,0,47,1,10
13,1,3,2,7,0,1,8,2,2,0,0,67,0,2
42,2,1,0,0,5,1,0,2,3,0,0,67,8,8
9,6,6,0,3,0,4,8,2,1,0,0,85,1,2
0,0,11,4,0,3,1,8,2,4,0,0,53,3,7
18,7,3,4,4,4,1,8,1,0,0,0,80,11,1
51,5,2,0,7,4,3,10,2,2,0,0,24,1,3
35,10,11,2,7,3,3,2,6,1,0,0,69,8,6
22,7,3,2,3,5,0,13,1,1,23,0,71,8,9
35,5,10,2,5,0,3,13,4,4,0,0,75,5,0
36,9,3,4,5,5,0,3,6,3,0,0,57,1,0
43,9,24,2,5,0,4,6,6,3,0,0,39,5,4
52,9,2,3,5,1,0,10,2,3,0,0,51,4,5
53,10,1,4,4,2,3,2,5,1,0,0,68,10,0
52,3,1,0,5,5,2,10,1,2,0,0,71,6,8
12,1,7,0,4,2,0,4,5,3,0,5,58,4,11
57,3,7,2,4,3,0,1,1,0,0,0,80,10,9
16,4,3,0,4,5,3,11,0,3,0,0,71,0,10
57,1,17,1,2,1,3,9,0,2,0,0,34,10,8
26,1,8,0,3,0,4,13,4,2,0,0,40,8,10
47,7,3,4,7,5,4,2,6,3,0,0,48,10,1
0,6,8,1,2,0,3,6,0,0,0,0,35,10,7
16,9,2,2,6,1,4,7,5,3,0,0,52,11,0
30,3,3,1,0,4,1,8,3,0,0,0,61,11,9
35,5,4,0,4,4,0,6,1,2,0,0,73,5,9
79,0,10,2,6,4,1,5,3,0,0,0,81,2,8
31,1,0,4,5,5,0,7,1,0,0,0,55,10,2
6,1,9,4,3,1,1,7,6,3,0,0,30,11,10
40,5,1,4,7,4,2,2,3,0,3,0,76,0,9
30,7,2,2,0,3,2,5,6,0,0,0,73,1,6
50,9,60,0,4,3,2,10,5,2,0,0,74,7,1
20,5,1,3,0,3,0,6,1,0,0,0,86,11,6
23,9,4,0,5,3,4,3,2,0,0,0,71,10,6
56,9,4,3,4,5,4,6,3,0,0,37,56,10,0
41,3,2,1,6,2,2,9,6,1,0,0,54,8,7
13,0,10,1,4,0,0,0,0,4,0,0,68,7,10
33,3,2,2,3,2,0,0,6,2,0,0,31,11,6
39,8,1,3,3,0,0,13,6,1,0,0,32,2,0
0,0,4,1,1,0,3,13,2,3,0,0,63,4,10
51,3,7,3,3,4,1,3,0,3,0,0,41,10,1
26,3,9,1,0,1,4,10,5,0,0,0,74,4,6
53,0,3,1,0,4,0,8,4,3,19,0,44,4,9
47,7,3,0,7,5,1,0,0,1,0,0,35,11,11
21,5,5,2,0,0,3,6,0,3,0,0,55,3,11
13,7,9,3,5,1,0,2,1,3,0,0,82,10,8
36,0,13,3,6,5,0,10,1,1,0,0,48,2,11
48,7,3,0,3,3,3,8,2,1,0,0,47,5,8
59,1,3,2,4,5,4,0,6,2,0,0,36,7,1
38,5,5,2,3,0,3,3,4,4,99,0,75,5,11
19,9,13,4,0,4,1,11,2,3,0,0,44,4,10
36,2,9,4,2,2,1,7,3,3,9,0,37,11,3
21,6,2,0,4,1,0,13,5,0,0,0,67,1,11
33,3,8,2,6,1,3,3,2,3,0,0,68,7,10
62,8,3,1,5,1,4,11,0,0,0,0,61,5,10
73,2,7,3,0,3,3,9,5,1,0,0,59,10,2
11,4,2,1,0,2,0,0,3,3,0,0,38,3,2
39,1,1,0,3,5,2,8,1,1,0,0,51,3,0
32,10,10,4,4,5,4,9,2,1,0,0,55,2,11
18,4,22,0,3,5,2,11,6,4,0,29,66,9,7
43,8,9,1,4,1,2,9,3,0,0,0,68,3,7
54,4,8,4,3,1,4,8,3,0,0,0,54,8,11
38,8,2,2,3,3,0,5,3,3,0,0,78,8,4
39,6,10,1,3,3,3,4,3,3,0,0,46,10,8
17,6,2,2,5,2,4,12,5,3,0,0,43,0,11
42,5,20,1,3,1,3,6,0,0,0,0,45,6,0
58,5,14,2,2,3,2,6,4,0,0,0,18,11,3
26,10,16,3,6,5,0,12,0,3,0,0,88,10,5
17,0,4,0,5,0,4,1,4,0,24,0,68,2,10
29,0,6,0,4,0,2,6,5,1,0,0,38,8,9
21,0,2,1,2,5,2,1,1,2,0,0,17,1,1
14,1,4,3,4,4,4,0,0,4,0,0,62,1,4
18,5,9,0,4,2,0,6,2,0,0,0,47,2,9
31,9,7,3,4,2,1,4,5,4,0,0,32,9,5
39,0,3,4,5,0,4,12,0,3,86,0,77,9,1
43,3,5,1,6,3,3,9,0,2,0,0,36,0,3
40,8,9,2,7,4,4,1,5,1,0,0,47,7,2
58,5,6,1,3,3,1,12,3,3,0,0,46,8,4
36,0,4,0,7,1,2,9,4,1,0,0,61,4,4
56,6,9,2,5,4,3,10,6,3,0,0,81,3,4
0,2,4,1,2,5,0,10,0,0,0,0,79,9,2
25,8,3,0,0,3,2,13,2,2,0,0,85,7,10
17,3,3,0,5,1,0,0,2,2,0,0,65,10,4
54,8,5,1,7,0,1,9,3,3,0,0,66,2,4
41,5,9,0,0,1,3,0,0,0,0,0,46,3,3
20,9,13,2,3,3,4,8,5,0,0,35,48,9,4
23,9,7,4,2,4,0,13,4,2,0,0,40,11,6
42,4,4,3,3,2,1,9,5,0,0,0,58,7,2
17,8,6,0,4,3,0,12,6,3,0,0,85,3,2
28,9,13,3,7,4,0,2,1,1,0,0,63,7,5
37,4,6,2,1,3,0,5,5,1,0,0,41,2,10
49,5,3,0,4,4,2,3,4,2,0,0,29,11,10
31,10,61,4,2,2,3,6,3,3,0,0,50,8,0
25,2,1,3,7,4,2,4,4,2,0,0,46,0,7
63,6,3,3,7,5,3,5,6,4,0,0,29,2,11
29,10,2,0,4,2,0,7,0,3,0,0,77,2,8
15,2,7,1,4,0,4,8,6,1,0,0,62,4,0
23,2,3,1,4,2,1,9,2,4,0,0,35,8,5
2,0,23,0,0,1,1,10,6,2,0,0,84,9,7
38,5,14,2,5,4,3,8,5,0,0,0,63,2,7
56,4,0,4,2,5,1,10,1,2,0,0,36,4,3
11,5,3,4,3,4,4,2,2,0,0,5,56,4,8
73,4,16,2,3,1,1,12,4,2,0,11,75,3,11
15,6,9,3,4,5,1,5,3,1,0,0,67,2,5
34,10,3,3,2,5,4,4,4,1,0,84,56,6,11
40,5,2,2,1,5,4,12,6,4,0,0,70,6,5
56,4,2,0,0,5,1,10,4,0,0,0,69,0,4
14,0,29,4,7,0,3,6,4,0,0,0,50,3,2
11,5,9,2,3,3,2,13,1,4,0,0,24,9,3
67,0,2,2,5,0,1,3,5,2,0,0,63,9,6
74,1,3,4,1,5,4,7,3,4,0,0,56,1,3
27,3,3,2,0,5,0,11,6,4,0,0,73,7,5
42,3,11,3,5,2,2,11,0,0,0,0,68,10,2
50,8,5,2,3,5,4,9,4,4,0,0,49,8,9
28,9,11,0,6,1,3,4,5,4,0,0,34,1,2
57,5,2,3,6,2,3,2,3,1,0,0,64,4,3
78,10,3,2,3,1,0,3,3,2,0,0,69,2,10
17,10,0,1,7,1,4,12,3,3,0,0,64,8,1
19,3,7,0,7,1,1,9,2,1,0,2,50,2,4
42,9,7,3,3,4,3,7,2,3,0,0,48,8,5
32,5,4,0,6,4,2,7,3,4,5,0,87,9,3
27,7,3,0,6,2,2,5,2,1,0,0,36,10,7
12,6,3,4,6,4,2,3,5,0,0,0,41,11,6
52,0,1,3,4,1,2,5,1,3,0,0,82,5,4
79,3,18,4,0,2,0,3,3,2,0,0,61,0,4
52,2,19,2,2,1,4,12,0,1,0,0,42,0,8
9,2,17,2,3,0,0,13,5,2,0,0,35,11,10
7,10,2,4,3,1,4,3,3,3,0,0,21,8,9
68,2,21,3,0,0,3,10,2,2,0,0,65,10,9
27,4,19,2,1,1,1,1,0,3,0,0,68,0,6
79,0,2,0,2,0,2,3,2,0,0,0,34,7,0
50,10,2,1,5,0,4,1,0,4,0,0,53,10,9
57,2,7,4,6,2,0,9,3,2,0,0,44,7,9
45,8,6,1,1,1,2,7,5,4,0,0,56,5,5
4,4,5,2,6,3,3,4,1,3,0,0,77,3,8
5,10,8,3,2,0,0,8,6,1,0,0,63,7,7
63,1,19,2,2,5,0,0,3,2,0,0,44,9,2
58,9,12,1,4,3,4,3,5,1,0,0,62,1,5
37,5,9,1,3,2,0,13,4,4,0,0,55,3,11
4,5,4,3,1,1,4,12,4,3,3,0,44,11,8
69,0,3,2,2,2,2,8,5,0,0,0,32,1,11
51,3,5,1,1,3,1,0,0,3,0,0,67,4,11
45,9,9,3,6,3,0,13,6,3,0,0,28,6,3
19,2,13,3,4,1,0,4,2,4,0,0,42,10,11
49,2,10,2,2,5,2,1,6,4,0,91,62,7,1
0,7,4,4,3,2,2,12,3,3,0,0,42,7,8
19,9,3,3,4,1,2,4,2,1,15,0,11,10,3
24,3,8,3,2,4,2,1,5,4,0,0,52,4,10
0,7,3,3,4,5,2,9,6,1,0,0,40,10,10
6,6,12,1,7,2,1,1,1,4,0,0,48,5,11
25,0,3,2,7,1,1,1,1,2,0,0,41,7,1
34,4,65,4,1,0,0,2,1,2,0,0,50,9,2
38,7,7,1,1,0,4,5,0,1,0,0,22,9,8
25,0,6,4,7,5,4,10,5,2,0,0,61,1,10
25,0,10,3,3,2,2,11,0,4,0,0,55,2,2
29,8,8,1,2,0,0,2,6,0,0,0,43,4,11
38,3,19,2,5,2,4,8,1,4,0,0,76,7,0
74,8,4,0,4,4,1,2,1,0,0,0,67,10,8
10,2,3,1,6,5,2,4,2,3,0,0,76,11,7
8,0,4,4,1,3,0,10,1,1,0,0,65,9,4
