0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
68,2,8,15,1,0,7,4,4,0,0,0,51,9,0
8,2,8,9,4,4,11,1,4,0,0,0,51,38,0
8,2,25,9,4,4,3,1,2,1,0,0,51,38,0
0,2,17,15,1,4,10,3,4,1,0,0,0,38,0
42,2,0,15,1,2,3,0,4,1,0,0,51,38,0
51,1,42,11,15,5,0,4,2,0,0,0,51,38,0
34,2,0,11,15,0,7,4,4,0,0,0,51,38,0
51,2,8,8,2,3,5,4,4,1,0,42,51,38,0
25,2,0,8,2,4,2,1,4,1,0,0,59,38,0
25,2,25,15,1,2,9,0,4,1,0,0,59,38,1
17,2,8,11,15,0,2,1,4,1,0,0,59,38,0
8,2,17,15,1,4,0,1,0,0,0,0,17,38,0
25,2,0,9,4,2,9,0,4,1,0,0,59,38,1
34,3,0,9,4,2,3,0,4,1,17,0,102,38,1
59,2,8,11,15,2,3,0,4,1,8,0,59,38,1
8,1,17,15,1,0,5,1,2,1,0,0,59,38,0
34,1,8,15,1,2,12,0,4,1,0,0,59,38,1
42,2,8,15,1,0,6,4,4,1,0,0,76,38,1
17,2,0,15,1,2,11,5,4,0,0,0,51,38,0
42,2,17,9,4,2,3,0,4,1,0,0,51,38,1
102,2,0,15,1,0,0,1,4,0,0,0,8,38,0
34,4,8,11,15,2,2,0,4,1,0,0,59,38,0
42,4,8,12,5,2,9,0,4,1,0,0,51,38,0
42,2,0,1,13,0,6,4,3,0,0,0,59,32,0
8,2,0,11,15,4,6,1,4,1,0,0,51,38,0
25,2,8,11,15,2,7,0,2,1,0,0,51,38,0
42,2,0,7,3,2,3,5,4,0,0,0,59,38,1
85,2,17,14,6,2,9,0,4,1,25,0,59,38,1
34,1,8,2,14,2,12,0,4,1,0,0,59,38,0
68,2,8,3,8,6,8,1,2,0,0,0,34,38,0
17,2,0,8,2,5,2,1,4,1,0,0,51,38,0
17,3,0,9,4,4,4,1,4,0,0,0,59,38,0
42,2,8,15,1,2,13,0,4,1,0,0,51,38,0
17,2,8,10,7,4,9,3,4,1,0,0,51,38,0
17,2,17,15,1,4,5,4,4,0,0,0,51,38,0
8,2,8,11,15,4,13,1,4,1,0,0,51,38,0
8,2,8,15,1,2,11,0,4,1,0,0,59,38,0
25,2,0,11,15,4,5,1,4,0,0,0,59,38,0
68,2,0,0,12,2,7,5,4,0,0,0,0,38,0
25,1,17,15,1,2,10,0,4,1,0,0,51,38,0
0,2,17,11,15,4,5,3,4,1,0,0,42,38,0
17,2,8,15,1,4,2,4,4,1,0,0,51,38,0
51,4,17,15,1,0,3,1,4,1,0,0,59,38,0
25,4,0,11,15,5,7,4,4,0,0,0,51,38,0
93,2,8,1,13,6,0,4,4,0,0,0,51,38,0
25,2,17,11,15,2,6,5,2,0,0,0,51,38,0
25,0,25,8,2,0,2,4,2,0,0,0,51,38,1
93,2,8,1,13,4,6,1,4,0,0,0,51,38,0
25,2,0,11,15,2,6,0,4,1,0,0,51,38,0
25,2,8,11,15,2,12,5,4,0,0,0,34,38,0
17,2,8,1,13,2,7,0,4,1,0,0,51,25,0
17,2,0,9,4,4,13,1,4,1,0,0,68,38,0
59,2,8,9,4,2,11,0,4,1,0,0,42,38,1
51,2,17,15,1,2,9,0,4,1,0,0,59,38,1
8,2,0,11,15,4,5,4,2,0,0,0,51,38,0
59,4,25,9,4,2,9,0,4,1,0,0,76,38,1
0,2,0,11,15,4,5,3,0,1,0,0,59,38,0
42,3,8,12,5,2,3,0,4,1,0,0,59,38,0
42,2,34,5,10,5,7,4,4,0,0,0,51,25,0
17,4,0,11,15,5,2,1,4,1,0,0,42,38,0
51,2,0,12,5,0,3,4,4,1,0,0,51,38,0
8,2,25,11,15,4,2,3,4,1,0,0,51,38,0
59,2,0,11,15,2,9,0,4,1,0,0,51,38,0
0,2,17,1,13,4,11,3,4,1,0,0,8,38,0
34,2,0,8,2,2,2,0,4,1,0,59,51,38,1
8,2,8,10,7,4,9,1,4,0,0,0,93,38,0
17,2,25,9,4,2,3,5,4,1,0,0,51,38,1
25,4,0,7,3,0,11,4,4,0,0,0,42,38,0
68,1,17,9,4,4,9,1,4,0,0,0,51,38,0
8,4,0,15,1,2,2,0,4,1,0,0,59,38,0
68,2,0,11,15,2,11,0,4,1,0,0,51,38,1
68,2,8,11,15,2,2,0,4,1,0,0,51,38,0
8,2,8,11,15,2,6,0,4,1,0,0,51,38,0
17,4,25,9,4,4,12,1,4,1,0,0,51,38,0
0,2,8,15,1,4,11,3,4,0,0,0,25,38,0
17,2,0,15,1,4,0,1,4,1,0,0,76,38,0
0,2,8,1,13,4,7,3,4,1,0,0,51,38,0
59,2,0,0,12,2,2,0,4,1,0,51,59,38,1
68,3,0,9,4,0,9,1,4,1,0,0,102,38,0
76,2,0,5,10,4,13,1,4,1,0,0,59,38,1
17,2,8,9,4,2,9,0,4,1,8,0,51,1,1
8,2,0,9,4,4,0,3,4,0,0,0,51,38,0
8,2,17,11,15,4,11,3,4,1,0,0,51,38,0
42,4,8,14,6,2,9,0,4,1,0,51,59,38,1
8,2,8,15,1,4,12,1,4,1,0,0,51,38,0
51,2,8,9,4,4,9,1,4,0,0,0,59,38,0
25,2,17,9,4,4,12,1,4,1,0,0,51,38,0
0,2,8,15,1,4,0,3,4,1,0,0,34,38,0
76,2,0,5,10,0,7,1,4,0,0,0,51,38,0
42,1,8,6,11,2,7,0,4,1,0,0,51,38,0
25,4,8,7,3,4,4,1,4,1,0,0,51,38,0
51,2,0,11,15,4,0,4,2,0,0,0,42,38,0
59,2,34,12,5,2,2,0,4,1,0,0,51,38,1
17,2,8,11,15,4,2,1,0,1,0,0,51,38,0
25,1,25,11,15,5,3,1,2,1,0,0,51,38,0
0,2,8,0,12,4,7,3,4,0,0,0,25,38,0
59,2,8,12,5,0,9,1,4,0,8,0,76,38,0
8,2,17,11,15,4,2,1,4,1,0,0,51,38,0
8,2,17,11,15,2,5,0,4,1,0,0,59,38,0
8,1,8,9,4,4,9,3,4,1,0,0,51,38,0
8,2,0,9,4,4,7,3,4,0,0,0,17,38,0
34,2,8,11,15,4,5,3,4,1,0,0,76,38,0
17,2,25,11,15,2,13,0,2,1,0,0,59,38,0
59,4,0,11,15,2,3,0,4,1,0,0,34,38,0
59,3,0,9,4,2,11,0,4,1,0,0,68,38,0
51,2,0,14,6,2,9,0,4,1,17,0,59,38,1
8,2,8,9,4,4,11,3,4,0,0,0,17,38,0
42,2,34,1,13,6,7,1,2,0,0,0,17,38,0
85,2,0,6,11,6,8,4,2,0,0,0,25,38,0
17,2,0,8,2,2,13,0,4,1,0,0,68,38,0
51,2,17,6,11,3,5,4,4,1,0,0,51,7,0
17,2,0,11,15,4,4,3,2,1,0,0,76,38,0
25,2,8,11,15,2,11,0,4,1,0,0,59,38,1
34,4,17,11,15,2,11,0,4,1,0,0,85,38,0
25,2,8,15,1,2,3,0,4,1,0,0,51,38,1
51,2,17,9,4,2,11,0,4,1,0,0,25,38,1
51,4,8,15,1,4,7,4,2,0,0,0,51,38,0
51,1,0,0,12,5,7,4,2,0,0,0,51,38,0
42,2,8,15,1,2,2,0,4,1,17,0,76,38,1
17,2,0,9,4,2,0,5,2,0,0,0,51,38,1
68,4,0,11,15,2,2,0,4,1,0,0,76,38,0
0,2,17,11,15,4,7,3,4,0,0,0,8,38,0
0,2,17,9,4,4,5,1,4,1,0,0,51,38,0
25,2,8,9,4,2,3,0,4,1,17,0,76,38,1
51,3,17,4,9,2,13,0,4,1,0,0,59,4,0
59,4,17,10,7,2,9,0,4,1,0,0,76,38,1
8,2,0,11,15,0,2,1,4,1,0,0,68,38,0
76,2,8,11,15,2,2,0,4,1,0,0,51,38,0
0,2,8,15,1,4,5,3,4,1,0,0,51,38,0
25,2,8,15,1,2,11,0,4,1,0,0,59,38,1
17,2,0,15,1,2,2,0,4,1,0,0,59,38,0
59,3,8,10,7,5,9,1,4,1,0,0,51,38,1
17,1,34,11,15,0,0,4,4,0,0,0,51,38,0
93,2,0,11,15,2,2,0,4,1,0,0,17,38,0
17,5,8,9,4,2,12,0,4,1,0,0,51,38,1
0,2,0,15,1,4,7,3,4,1,0,0,17,38,0
8,2,42,11,15,4,3,2,4,1,0,0,59,38,0
25,2,17,10,7,2,9,0,1,1,0,0,51,35,1
34,5,8,15,1,5,3,1,4,0,0,0,59,38,0
8,2,17,11,15,4,6,3,4,0,0,0,34,38,0
17,5,0,15,1,4,0,4,1,0,0,0,51,29,0
25,2,0,11,15,2,2,0,4,1,0,0,59,38,0
42,2,8,5,10,2,2,0,4,1,0,0,42,38,0
42,2,8,11,15,2,6,0,4,1,0,0,51,38,1
42,4,25,2,14,2,5,0,2,1,0,0,51,38,1
25,2,17,12,5,4,11,1,4,1,0,0,76,38,0
8,2,0,15,1,4,9,1,4,1,0,0,51,38,0
42,1,8,12,5,4,9,1,4,1,0,0,42,38,0
0,2,0,15,1,4,11,1,4,0,0,0,25,38,0
42,2,25,7,3,0,9,4,4,0,8,0,51,38,1
8,5,17,15,1,2,13,0,4,1,0,0,51,38,0
42,2,17,11,15,2,2,0,2,1,0,0,51,38,1
8,2,8,6,11,4,6,1,4,1,0,51,51,38,0
51,0,0,15,1,0,3,1,4,1,0,0,51,38,0
0,4,25,1,13,4,4,3,4,1,0,0,8,38,0
25,2,8,9,4,2,3,0,4,1,0,0,51,38,1
59,3,8,11,15,2,11,0,4,1,0,0,59,38,1
0,2,17,11,15,4,11,3,4,0,0,0,51,38,0
0,2,0,2,14,4,7,3,4,1,0,0,17,38,0
25,2,17,15,1,2,0,0,4,1,0,0,51,25,0
17,2,0,11,15,4,2,1,4,1,0,0,59,38,0
68,4,8,11,15,6,3,1,4,1,0,0,59,38,0
17,1,0,11,15,4,10,3,4,1,0,0,59,38,0
34,2,8,8,2,2,2,0,4,1,0,0,51,31,1
25,4,8,11,15,2,2,0,4,1,0,0,51,38,1
8,1,34,15,1,5,3,4,2,1,0,0,51,38,0
0,5,0,1,13,4,0,3,4,0,0,0,0,38,0
25,2,8,11,15,0,3,1,4,0,0,0,51,38,0
42,1,0,9,4,2,9,5,4,0,0,0,68,38,0
42,2,8,12,5,4,3,1,4,1,0,0,42,5,0
8,2,8,11,15,4,7,2,4,1,0,0,34,38,0
59,1,0,15,1,2,4,0,4,1,0,0,51,38,0
8,2,8,15,1,4,6,3,2,0,0,0,59,38,0
42,2,17,15,1,2,9,0,4,1,0,0,59,38,0
0,2,25,15,1,4,9,3,4,1,0,0,17,38,0
8,5,25,9,4,4,12,1,4,0,0,0,17,38,0
25,2,8,12,5,4,9,1,4,1,0,0,76,38,1
17,2,0,12,5,2,12,0,4,1,0,51,51,38,1
17,2,8,9,4,4,9,3,4,0,0,0,51,30,0
0,2,34,11,15,4,11,3,4,0,0,0,17,38,0
25,1,0,9,4,4,9,1,4,1,0,0,59,38,0
17,2,17,9,4,6,11,4,4,0,0,42,51,4,0
0,2,8,15,1,4,5,3,4,1,0,0,34,38,0
17,4,0,15,1,2,2,0,4,1,0,0,51,38,0
51,2,17,10,7,0,9,4,4,0,34,0,85,38,1
42,2,0,9,4,0,3,3,4,0,0,0,59,38,1
34,2,17,2,14,2,7,0,2,1,0,0,51,22,0
42,2,17,15,1,4,11,1,2,1,0,0,51,38,0
76,2,8,11,15,2,2,0,4,1,0,0,42,38,0
0,2,8,1,13,4,7,2,4,1,0,0,25,38,0
17,2,17,9,4,2,9,0,4,1,0,0,51,38,0
25,2,0,15,1,0,0,4,2,0,0,0,51,38,0
34,2,8,8,2,2,12,0,4,1,0,0,51,38,0
25,1,25,9,4,0,0,4,4,0,0,0,42,15,0
17,2,17,11,15,5,7,4,2,0,0,0,51,38,0
25,2,8,11,15,2,6,0,4,1,0,0,51,38,0
0,5,25,11,15,4,12,3,4,0,0,0,51,38,0
0,2,8,15,1,4,11,3,4,0,0,0,17,38,0
25,2,8,9,4,2,3,0,4,1,0,0,59,38,1
25,2,8,11,15,4,7,1,4,1,0,0,51,38,0
42,2,0,11,15,2,2,0,4,1,0,59,76,38,0
17,2,17,9,4,4,9,1,4,1,0,0,51,38,0
59,1,0,11,15,2,3,0,4,1,0,0,51,38,1
42,2,8,9,4,2,3,0,4,1,8,0,59,38,1
42,2,0,11,15,2,11,5,4,0,0,0,51,38,0
0,2,17,15,1,4,7,1,4,0,0,0,17,38,0
17,2,17,11,15,2,7,0,4,1,0,0,51,25,0
8,2,25,15,1,4,7,1,4,0,0,0,25,38,0
68,2,8,15,1,0,0,1,1,0,0,0,51,38,0
8,2,8,8,2,2,0,0,4,1,0,68,59,38,0
8,2,25,8,2,4,7,3,4,0,0,0,17,38,0
25,2,17,15,1,2,2,0,4,1,0,0,51,38,0
25,2,0,15,1,4,11,1,2,0,0,0,42,38,0
42,5,17,9,4,2,9,0,4,1,0,0,59,38,0
68,2,8,11,15,6,7,4,2,0,0,0,17,38,0
42,2,17,9,4,2,12,0,4,1,0,0,51,38,1
0,2,8,15,1,4,7,2,4,0,0,0,25,38,0
68,4,8,11,15,2,13,0,4,1,0,0,93,38,0
42,2,8,12,5,4,3,1,4,0,17,0,59,38,1
8,2,0,8,2,4,12,3,4,1,0,0,51,38,0
0,2,25,2,14,4,5,3,4,1,0,0,17,38,0
42,1,0,9,4,2,9,5,4,0,0,0,51,38,1
68,2,8,11,15,2,13,0,4,1,8,0,51,38,1
25,2,17,15,1,4,0,3,2,0,0,0,51,38,0
17,2,17,1,13,4,2,3,2,1,0,0,51,13,0
51,5,8,9,4,2,9,0,4,1,0,0,42,38,0
17,5,25,9,4,2,3,0,4,1,8,0,51,38,1
0,2,17,9,4,4,9,4,4,1,0,0,17,38,0
68,4,0,0,12,2,2,0,4,1,0,0,51,38,0
8,2,8,11,15,4,13,4,4,1,0,0,59,38,0
34,2,0,11,15,4,5,1,4,1,0,0,51,38,0
8,2,0,8,2,4,2,3,4,1,0,0,42,38,0
59,2,17,11,15,2,13,0,4,1,0,0,51,38,1
25,1,0,9,4,4,9,1,4,0,0,0,59,38,0
51,0,8,11,15,2,0,5,4,0,0,0,51,38,1
34,2,0,11,15,4,4,1,2,1,0,0,51,38,0
25,2,0,11,15,4,7,1,4,0,0,0,17,38,0
68,1,34,11,15,2,0,5,4,0,0,0,42,38,1
25,1,0,11,15,0,10,4,4,1,0,0,51,31,0
59,3,0,10,7,2,3,0,4,1,0,0,93,38,1
59,2,25,9,4,4,11,1,4,1,0,0,68,38,1
25,2,17,0,12,5,7,4,4,0,0,0,51,38,0
17,5,17,15,1,3,7,2,4,1,0,0,51,38,0
0,2,8,15,1,2,11,5,4,0,0,0,34,10,0
51,4,0,9,4,0,11,1,4,0,0,0,59,38,0
25,2,8,11,15,4,6,1,4,1,0,0,51,38,0
8,2,8,15,1,4,4,1,4,0,0,0,42,38,0
34,2,25,4,9,5,4,1,4,1,0,0,34,12,0
17,2,17,11,15,0,2,4,4,1,0,0,68,38,0
34,2,17,8,2,2,12,5,4,0,0,0,25,38,1
68,2,0,11,15,4,11,1,4,1,0,0,42,38,0
8,1,17,8,2,0,12,1,4,1,0,0,68,38,0
25,2,0,15,1,0,0,4,4,0,0,0,51,38,0
42,2,17,9,4,2,11,0,4,1,0,0,59,38,1
59,2,17,15,1,4,12,1,4,1,0,0,51,38,0
17,2,8,8,2,4,6,1,4,0,0,51,51,38,0
34,2,0,8,2,2,3,0,4,1,0,0,59,38,1
42,4,0,15,1,2,3,0,4,1,0,0,76,38,0
34,2,17,9,4,4,11,1,3,0,0,0,68,38,1
42,2,8,15,1,0,0,1,2,0,0,0,42,38,0
76,4,0,11,15,2,4,0,4,1,0,68,59,38,0
0,2,17,2,14,4,6,3,4,1,0,0,34,38,0
51,2,0,8,2,2,12,0,4,1,0,0,59,38,1
42,3,0,9,4,2,12,0,4,1,0,0,51,38,0
8,2,8,11,15,4,11,1,4,0,0,0,51,38,0
76,2,0,11,15,2,13,0,4,1,0,0,76,38,1
0,2,8,15,1,4,7,2,2,1,0,0,17,38,0
76,2,0,11,15,2,6,0,4,1,0,0,51,38,0
8,2,25,11,15,4,6,1,2,1,0,0,51,38,0
51,2,0,12,5,4,12,1,4,1,0,0,42,38,1
42,2,17,9,4,2,3,0,4,1,0,51,51,8,1
42,2,8,7,3,0,2,1,4,1,0,0,51,38,0
8,2,0,11,15,4,7,3,2,1,0,51,34,38,0
85,4,25,1,13,4,4,4,4,1,0,0,17,38,0
17,2,0,11,15,0,0,4,4,0,0,0,42,38,0
0,2,8,1,13,4,11,3,4,0,0,0,17,38,0
25,2,17,11,15,2,2,0,4,1,0,0,59,38,1
25,2,8,9,4,2,9,0,4,1,0,0,59,38,1
85,2,17,9,4,2,9,0,4,1,0,0,51,38,1
0,2,8,11,15,4,13,3,4,1,0,0,34,38,0
17,2,8,11,15,5,7,3,4,0,0,0,42,38,0
42,2,0,15,1,0,3,1,4,1,0,0,59,38,0
0,2,8,15,1,4,0,3,4,1,0,0,51,38,0
0,2,0,0,12,4,4,3,4,1,0,0,17,38,0
51,4,0,11,15,2,7,5,4,0,0,0,93,21,0
42,2,17,8,2,4,9,1,4,0,0,0,76,38,0
68,2,8,15,1,2,2,0,4,1,0,0,59,38,1
85,2,8,11,15,2,13,0,4,1,0,0,59,38,0
51,2,8,11,15,2,13,0,4,1,0,0,59,38,1
51,2,8,8,2,4,0,4,4,1,0,0,51,38,0
17,2,8,12,5,4,9,1,4,0,0,0,59,38,0
17,2,8,8,2,4,12,3,4,1,0,0,51,38,0
17,2,0,11,15,6,0,1,4,0,0,0,51,38,0
25,2,0,11,15,2,3,0,4,1,0,51,76,38,0
68,2,0,11,15,6,13,4,4,1,0,17,51,38,1
76,2,8,11,15,6,7,1,4,0,0,0,51,38,0
34,2,59,11,15,5,6,4,4,0,0,0,25,38,0
42,2,17,15,1,4,0,1,4,1,0,0,25,38,0
8,3,8,9,4,4,11,3,4,1,0,0,51,38,0
59,2,8,15,1,2,0,5,4,0,0,0,51,38,1
8,2,17,15,1,4,5,3,4,1,0,0,51,38,0
102,4,8,11,15,2,3,0,4,1,0,0,51,38,0
68,2,0,11,15,2,6,0,4,1,0,0,51,38,0
8,2,42,11,15,0,0,1,4,1,0,0,51,38,0
42,2,8,9,4,0,9,1,4,0,0,0,59,38,1
8,2,25,9,4,4,3,1,4,1,0,0,59,38,0
76,2,0,11,15,6,4,1,4,1,0,0,0,38,0
0,2,8,1,13,4,11,3,4,1,0,0,17,38,0
25,2,8,15,1,2,2,0,4,1,0,0,59,38,0
59,2,8,15,1,2,9,0,4,1,0,0,51,38,1
76,1,17,9,4,6,9,1,4,0,0,0,59,38,0
68,2,25,11,15,2,2,0,4,1,0,0,51,38,1
42,2,0,15,1,0,9,1,4,1,0,0,51,38,0
34,1,0,11,15,0,7,1,4,0,0,0,59,38,0
34,2,0,9,4,2,3,0,4,1,0,0,59,38,1
34,2,8,9,4,2,2,0,4,1,0,0,51,38,0
17,2,0,11,15,4,2,3,4,1,0,0,17,38,0
76,2,0,12,5,6,9,1,4,0,0,0,51,38,1
8,2,0,8,2,0,0,1,4,0,0,0,68,38,0
51,4,8,11,15,2,11,0,4,1,0,0,59,38,0
8,2,0,9,4,4,9,1,4,0,0,0,51,38,0
51,5,25,10,7,0,9,3,4,1,0,0,59,38,1
25,2,0,11,15,4,13,3,4,1,0,0,51,38,0
25,1,8,11,15,4,0,3,4,0,0,0,51,38,0
68,2,8,11,15,2,7,0,4,1,0,0,51,38,1
25,2,8,9,4,4,9,3,4,0,0,0,51,38,0
51,2,0,9,4,4,3,1,4,0,0,0,68,38,1
0,2,8,1,13,4,0,3,4,0,0,0,17,38,0
42,2,8,11,15,2,4,0,4,1,0,0,51,25,0
51,2,17,1,13,2,3,0,4,1,0,0,59,38,0
17,3,8,15,1,2,3,0,4,1,0,0,93,38,0
25,2,0,11,15,2,6,0,4,1,0,0,51,38,0
8,2,25,15,1,4,11,1,4,0,0,0,17,38,0
0,2,0,0,12,4,5,1,4,1,0,0,51,38,0
0,2,25,1,13,4,11,3,4,1,0,0,34,38,0
34,2,8,15,1,2,4,0,4,1,0,0,59,38,1
17,4,17,9,4,5,9,3,4,1,0,0,51,38,0
42,2,0,9,4,2,3,0,4,1,0,0,51,38,1
8,2,0,15,1,4,13,3,4,1,0,0,59,38,0
93,4,8,12,5,2,11,0,4,1,8,0,51,38,1
59,4,8,9,4,2,11,0,1,1,0,68,51,2,1
68,2,17,4,9,0,7,4,2,1,0,0,25,38,0
42,2,8,9,4,2,3,0,4,1,0,0,76,38,1
8,2,8,11,15,4,5,4,2,0,0,0,0,38,0
34,2,34,8,2,0,0,4,4,0,0,0,51,38,0
34,2,0,11,15,2,13,0,4,1,0,0,51,38,1
0,2,25,11,15,4,0,1,4,0,0,0,34,38,0
51,2,0,6,11,0,6,1,4,0,0,0,51,38,0
25,2,17,9,4,2,0,2,4,1,0,0,51,29,1
8,2,0,11,15,2,2,0,4,1,0,0,93,38,0
34,2,0,9,4,2,11,0,4,1,0,0,59,38,1
25,2,17,15,1,2,2,5,4,0,0,0,76,38,0
8,2,8,9,4,4,3,3,4,1,0,0,34,38,0
59,4,34,11,15,2,11,0,2,1,0,0,51,38,0
17,2,8,8,2,0,12,1,4,0,0,0,59,38,0
25,4,25,9,4,4,3,1,4,1,0,0,51,38,0
17,2,8,8,2,2,0,5,1,0,0,0,51,18,0
34,2,8,9,4,2,9,0,4,1,8,0,59,38,1
42,4,8,14,6,2,4,0,4,1,0,0,85,38,1
34,2,8,12,5,2,9,0,4,1,0,0,51,38,0
51,2,25,15,1,0,11,3,4,1,0,0,68,38,0
0,2,17,9,4,4,3,3,4,0,0,0,59,38,0
17,2,0,9,4,2,3,0,4,1,0,0,59,38,1
17,2,0,11,15,2,12,0,4,1,0,0,51,38,0
76,1,0,5,10,2,7,0,4,1,0,0,68,38,0
59,4,8,6,11,2,2,0,4,1,0,0,17,38,0
0,2,0,11,15,4,5,3,4,0,0,0,51,38,0
25,2,8,11,15,4,11,1,4,1,0,0,59,38,0
51,2,8,11,15,0,6,1,4,0,0,0,42,38,0
34,2,8,15,1,0,6,1,4,1,0,0,68,38,0
8,2,8,9,4,4,9,3,2,1,0,0,17,38,0
34,4,8,11,15,0,5,3,4,1,0,0,8,38,0
59,2,0,15,1,2,12,0,4,1,0,0,51,38,0
8,2,0,11,15,4,11,1,4,1,0,0,34,38,0
34,2,17,15,1,0,2,1,4,1,0,0,51,38,0
59,4,25,0,12,2,4,0,4,1,0,0,76,38,0
25,2,8,15,1,4,2,1,4,1,0,0,51,38,0
8,2,42,11,15,4,11,3,2,1,0,0,51,38,0
34,2,8,9,4,2,3,0,4,1,17,0,59,38,1
42,2,8,12,5,2,9,5,1,0,0,0,59,34,0
85,3,0,11,15,2,3,0,1,1,0,0,51,38,1
110,4,8,11,15,2,3,0,4,1,0,0,34,38,0
0,2,8,15,1,4,7,3,4,1,0,0,17,38,0
8,2,17,15,1,4,11,1,4,1,0,0,25,38,0
8,2,0,15,1,4,13,4,4,1,0,0,51,38,0
42,2,17,4,9,2,6,5,4,0,0,0,42,25,0
34,2,0,15,1,2,0,5,2,0,0,0,51,38,0
25,2,17,11,15,2,6,0,4,1,0,0,51,38,0
34,2,8,11,15,2,6,0,4,1,0,0,51,38,0
59,2,8,12,5,2,3,0,4,1,0,0,76,38,1
0,2,0,15,1,4,11,1,4,0,0,0,51,38,0
25,2,25,3,8,3,8,1,4,0,0,0,51,12,0
42,2,8,11,15,0,6,1,4,1,0,0,68,38,0
59,1,17,13,0,2,7,0,4,1,0,0,51,38,0
8,2,25,11,15,2,0,5,4,0,0,0,51,25,0
34,2,8,1,13,2,6,0,4,1,0,0,51,38,1
34,2,8,11,15,2,2,0,4,1,0,0,127,38,1
51,2,0,12,5,4,9,1,4,0,0,0,25,38,0
42,2,8,14,6,2,9,0,4,1,0,68,51,38,1
25,2,8,11,15,2,2,0,4,1,0,0,34,38,0
17,2,0,9,4,4,11,1,4,1,0,0,51,38,1
17,2,0,7,3,0,7,4,0,0,0,0,51,38,0
25,2,34,11,15,2,6,0,2,1,0,0,51,38,0
34,3,8,11,15,2,3,0,4,1,0,0,51,38,1
0,2,17,11,15,4,7,1,4,0,0,0,59,38,0
0,2,17,11,15,2,6,0,4,1,0,0,51,38,0
59,1,8,15,1,0,3,4,2,0,0,0,42,38,0
34,2,8,15,1,0,0,4,4,0,0,0,51,38,0
25,3,0,9,4,2,3,5,4,0,0,59,59,38,1
42,2,17,15,1,0,2,4,4,1,0,0,42,38,0
42,4,25,15,1,0,4,4,4,1,0,0,51,38,0
42,5,8,11,15,2,9,5,4,0,0,0,51,38,1
42,2,17,12,5,2,3,0,4,1,0,0,51,38,1
59,2,17,5,10,6,7,4,2,0,0,0,51,38,0
0,2,8,11,15,4,7,3,4,0,0,0,17,38,0
59,2,8,15,1,2,3,0,4,1,0,0,51,38,0
42,3,34,15,1,2,11,0,4,1,0,0,93,38,1
25,1,17,0,12,0,13,1,4,1,0,0,51,38,0
25,4,0,9,4,2,3,0,4,1,0,0,51,38,1
42,2,8,7,3,2,3,0,4,1,0,0,51,38,1
8,2,8,15,1,2,9,0,4,1,0,0,59,38,0
25,2,8,11,15,0,6,1,4,0,0,0,42,38,0
25,2,17,9,4,2,2,0,4,1,0,0,93,25,0
25,2,42,0,12,0,3,4,4,0,0,0,51,38,0
17,2,0,11,15,2,13,0,4,1,0,0,51,38,0
0,2,25,11,15,4,7,3,4,0,0,0,17,38,0
25,3,25,15,1,2,11,0,4,1,0,0,76,38,1
68,4,8,11,15,2,2,0,4,1,0,0,17,38,0
51,2,8,9,4,2,3,0,1,1,0,0,51,18,1
25,2,8,11,15,2,2,0,4,1,0,0,42,38,1
17,2,8,9,4,4,12,1,4,0,0,0,42,38,0
85,2,0,9,4,6,3,1,4,1,0,68,51,38,1
34,2,8,11,15,2,2,0,4,1,0,0,51,38,0
42,2,0,11,15,4,13,4,4,1,0,0,93,38,0
8,2,8,15,1,4,11,1,4,0,0,0,51,38,0
0,2,17,15,1,4,3,1,4,0,0,0,51,38,0
34,5,8,12,5,2,9,0,4,1,0,0,42,38,1
110,2,8,11,15,6,7,1,2,0,0,0,51,38,0
25,2,8,11,15,0,5,3,4,1,0,0,51,38,0
51,2,0,11,15,4,0,1,4,0,0,0,51,38,0
0,2,17,7,3,4,0,1,4,0,0,0,51,38,0
76,4,8,11,15,4,4,4,4,1,0,0,51,38,0
42,1,25,11,15,6,10,1,4,1,0,0,51,38,1
76,2,17,8,2,0,7,1,4,0,0,0,17,38,0
42,2,25,11,15,4,2,3,2,0,0,0,42,38,0
51,2,25,11,15,0,0,4,4,0,0,0,51,38,0
42,2,0,11,15,0,2,4,4,1,0,0,51,38,0
59,2,0,15,1,6,9,1,4,0,0,0,51,38,0
51,2,8,9,4,4,11,1,4,1,0,42,51,38,0
42,2,8,8,2,2,6,0,4,1,0,0,51,38,0
59,4,0,11,15,2,2,0,4,1,0,0,34,38,0
51,2,8,11,15,2,0,0,4,1,0,0,59,38,1
25,2,17,11,15,4,3,1,4,1,0,0,59,38,0
68,2,0,11,15,2,3,0,4,1,0,0,68,38,1
42,2,0,12,5,0,9,1,4,1,0,0,59,38,0
51,0,0,9,4,0,3,4,4,1,0,0,76,38,1
34,2,0,15,1,2,6,0,4,1,0,0,51,38,0
34,3,25,9,4,2,3,0,4,1,17,0,59,38,1
0,2,8,15,1,4,7,3,4,1,0,0,51,38,0
59,2,8,10,7,2,9,0,4,1,0,51,85,38,1
34,5,25,11,15,2,9,5,4,0,0,0,51,38,1
8,1,0,9,4,4,9,3,4,0,0,0,76,38,0
17,2,8,11,15,4,7,3,4,1,0,0,17,38,0
68,2,25,9,4,2,0,0,4,1,0,0,51,38,0
85,2,17,11,15,5,6,1,2,1,0,0,51,38,0
